Tarih,Magaza_ID,Urun_ID,Satis_Adedi,Stok_Miktari,Birim_Fiyat,Stokout_Flag,Ana_Kategori,Alt_Kategori,Marka_Grubu,Promosyon_Flag
2025-01-23,M03,U010,29,47,149.03,False,Atıştırmalık,Bisküvi,Marka-D,True
2025-01-24,M03,U010,32,15,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-25,M03,U010,15,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-26,M03,U010,31,90,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-27,M03,U010,24,66,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-28,M03,U010,24,42,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-29,M03,U010,38,4,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-30,M03,U010,4,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-31,M03,U010,19,120,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-01,M03,U010,33,87,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-02,M03,U010,37,50,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-03,M03,U010,19,31,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-04,M03,U010,24,7,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-05,M03,U010,40,97,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-06,M03,U010,30,67,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-07,M03,U010,25,42,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-08,M03,U010,33,9,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-09,M03,U010,9,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-10,M03,U010,25,118,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-11,M03,U010,31,87,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-12,M03,U010,27,60,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-13,M03,U010,26,34,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-14,M03,U010,23,11,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-15,M03,U010,29,110,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-16,M03,U010,31,79,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-17,M03,U010,27,52,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-18,M03,U010,23,29,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-19,M03,U010,24,5,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-20,M03,U010,23,100,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-21,M03,U010,33,67,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-22,M03,U010,24,43,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-23,M03,U010,38,5,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-24,M03,U010,5,0,167.66,True,Atıştırmalık,Bisküvi,Marka-D,True
2025-02-25,M03,U010,20,110,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-26,M03,U010,22,88,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-27,M03,U010,29,59,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-02-28,M03,U010,39,20,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-01,M03,U010,20,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-02,M03,U010,31,96,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-03,M03,U010,20,76,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-04,M03,U010,19,57,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-05,M03,U010,27,30,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-06,M03,U010,30,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-07,M03,U010,31,108,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-08,M03,U010,29,79,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-09,M03,U010,30,49,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-10,M03,U010,25,24,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-11,M03,U010,22,2,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-12,M03,U010,2,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-13,M03,U010,0,0,149.03,True,Atıştırmalık,Bisküvi,Marka-D,True
2025-03-14,M03,U010,0,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-15,M03,U010,0,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-16,M03,U010,0,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-17,M03,U010,27,103,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-18,M03,U010,31,72,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-19,M03,U010,29,43,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-20,M03,U010,30,13,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-21,M03,U010,13,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-22,M03,U010,34,96,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-23,M03,U010,47,49,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-24,M03,U010,29,20,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-25,M03,U010,20,0,158.35,True,Atıştırmalık,Bisküvi,Marka-D,True
2025-03-26,M03,U010,0,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-27,M03,U010,21,121,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-28,M03,U010,41,80,167.66,False,Atıştırmalık,Bisküvi,Marka-D,True
2025-03-29,M03,U010,71,9,149.03,False,Atıştırmalık,Bisküvi,Marka-D,True
2025-03-30,M03,U010,9,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-03-31,M03,U010,0,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-01,M03,U010,18,123,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-02,M03,U010,29,94,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-03,M03,U010,35,59,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-04,M03,U010,21,38,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-05,M03,U010,34,4,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-06,M03,U010,32,102,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-07,M03,U010,24,78,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-08,M03,U010,25,53,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-09,M03,U010,27,26,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-10,M03,U010,18,8,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-11,M03,U010,8,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-12,M03,U010,0,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-13,M03,U010,0,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-14,M03,U010,0,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-15,M03,U010,0,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-16,M03,U010,22,99,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-17,M03,U010,25,74,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-18,M03,U010,33,41,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-19,M03,U010,36,5,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-20,M03,U010,5,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-21,M03,U010,29,98,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-22,M03,U010,27,71,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-23,M03,U010,27,44,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-24,M03,U010,28,16,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-25,M03,U010,16,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-26,M03,U010,38,100,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-27,M03,U010,32,68,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-28,M03,U010,24,44,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-04-29,M03,U010,40,4,167.66,False,Atıştırmalık,Bisküvi,Marka-D,True
2025-04-30,M03,U010,4,0,186.29,True,Atıştırmalık,Bisküvi,Marka-D,False
2025-05-01,M03,U010,33,96,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-05-02,M03,U010,28,68,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-05-03,M03,U010,28,40,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-05-04,M03,U010,36,4,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-05-05,M03,U010,4,0,167.66,True,Atıştırmalık,Bisküvi,Marka-D,True
2025-05-06,M03,U010,24,95,186.29,False,Atıştırmalık,Bisküvi,Marka-D,False
2025-01-01,M03,U011,11,98,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-02,M03,U011,17,81,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-03,M03,U011,15,66,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-04,M03,U011,26,40,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-05,M03,U011,26,93,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-06,M03,U011,23,70,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-07,M03,U011,13,57,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-08,M03,U011,13,44,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-09,M03,U011,19,96,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-10,M03,U011,12,84,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-11,M03,U011,22,62,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-12,M03,U011,22,40,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-13,M03,U011,16,107,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-14,M03,U011,20,87,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-15,M03,U011,18,69,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-16,M03,U011,22,47,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-17,M03,U011,14,110,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-18,M03,U011,27,83,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-19,M03,U011,13,70,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-20,M03,U011,14,56,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-21,M03,U011,20,93,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-22,M03,U011,16,77,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-23,M03,U011,12,65,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-24,M03,U011,22,43,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-25,M03,U011,21,104,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-26,M03,U011,22,82,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-27,M03,U011,20,62,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-28,M03,U011,11,51,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-29,M03,U011,9,98,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-30,M03,U011,18,80,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-31,M03,U011,30,50,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-01,M03,U011,24,26,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-02,M03,U011,22,100,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-03,M03,U011,19,81,138.18,False,Atıştırmalık,Çikolata,Marka-E,True
2025-02-04,M03,U011,9,72,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-05,M03,U011,25,47,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-06,M03,U011,13,108,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-07,M03,U011,32,76,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-08,M03,U011,17,59,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-09,M03,U011,28,31,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-10,M03,U011,16,87,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-11,M03,U011,28,59,155.46,False,Atıştırmalık,Çikolata,Marka-E,True
2025-02-12,M03,U011,24,35,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-13,M03,U011,24,11,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-14,M03,U011,15,100,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-15,M03,U011,22,78,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-16,M03,U011,18,60,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-17,M03,U011,14,46,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-18,M03,U011,14,105,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-19,M03,U011,17,88,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-20,M03,U011,21,67,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-21,M03,U011,20,47,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-22,M03,U011,35,90,146.82,False,Atıştırmalık,Çikolata,Marka-E,True
2025-02-23,M03,U011,21,69,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-24,M03,U011,17,52,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-25,M03,U011,14,38,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-26,M03,U011,19,96,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-27,M03,U011,20,76,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-02-28,M03,U011,34,42,155.46,False,Atıştırmalık,Çikolata,Marka-E,True
2025-03-01,M03,U011,30,12,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-02,M03,U011,23,99,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-03,M03,U011,15,84,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-04,M03,U011,11,73,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-05,M03,U011,17,56,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-06,M03,U011,17,90,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-07,M03,U011,23,67,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-08,M03,U011,26,41,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-09,M03,U011,17,24,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-10,M03,U011,21,94,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-11,M03,U011,15,79,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-12,M03,U011,28,51,138.18,False,Atıştırmalık,Çikolata,Marka-E,True
2025-03-13,M03,U011,15,36,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-14,M03,U011,10,115,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-15,M03,U011,31,84,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-16,M03,U011,26,58,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-17,M03,U011,14,44,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-18,M03,U011,18,95,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-19,M03,U011,16,79,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-20,M03,U011,22,57,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-21,M03,U011,17,40,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-22,M03,U011,31,9,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-23,M03,U011,9,0,172.73,True,Atıştırmalık,Çikolata,Marka-E,False
2025-03-24,M03,U011,0,0,172.73,True,Atıştırmalık,Çikolata,Marka-E,False
2025-03-25,M03,U011,0,0,146.82,True,Atıştırmalık,Çikolata,Marka-E,True
2025-03-26,M03,U011,15,93,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-27,M03,U011,18,75,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-28,M03,U011,18,57,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-29,M03,U011,26,31,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-30,M03,U011,15,107,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-03-31,M03,U011,24,83,138.18,False,Atıştırmalık,Çikolata,Marka-E,True
2025-04-01,M03,U011,15,68,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-02,M03,U011,19,49,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-03,M03,U011,14,98,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-04,M03,U011,18,80,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-05,M03,U011,26,54,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-06,M03,U011,25,29,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-07,M03,U011,10,110,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-08,M03,U011,18,92,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-09,M03,U011,18,74,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-10,M03,U011,16,58,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-11,M03,U011,19,106,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-12,M03,U011,28,78,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-13,M03,U011,29,49,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-14,M03,U011,18,31,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-15,M03,U011,14,112,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-16,M03,U011,36,76,138.18,False,Atıştırmalık,Çikolata,Marka-E,True
2025-04-17,M03,U011,22,54,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-18,M03,U011,24,30,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-19,M03,U011,31,90,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-20,M03,U011,18,72,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-21,M03,U011,15,57,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-22,M03,U011,25,32,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-23,M03,U011,18,96,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-24,M03,U011,21,75,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-25,M03,U011,18,57,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-26,M03,U011,26,31,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-27,M03,U011,19,99,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-28,M03,U011,16,83,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-29,M03,U011,13,70,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-04-30,M03,U011,21,49,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-05-01,M03,U011,16,109,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-05-02,M03,U011,21,88,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-05-03,M03,U011,14,74,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-05-04,M03,U011,23,51,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-05-05,M03,U011,19,32,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-05-06,M03,U011,15,17,172.73,False,Atıştırmalık,Çikolata,Marka-E,False
2025-01-01,M03,U012,39,111,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-02,M03,U012,45,66,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-03,M03,U012,47,19,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-04,M03,U012,19,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-01-05,M03,U012,0,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-01-06,M03,U012,0,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-01-07,M03,U012,0,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-01-08,M03,U012,29,138,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-09,M03,U012,34,104,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-10,M03,U012,35,69,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-11,M03,U012,37,32,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-12,M03,U012,32,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-01-13,M03,U012,0,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-01-14,M03,U012,0,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-01-15,M03,U012,37,103,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-16,M03,U012,28,75,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-17,M03,U012,42,33,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-18,M03,U012,33,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-01-19,M03,U012,0,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-01-20,M03,U012,0,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-01-21,M03,U012,0,0,171.35,True,Atıştırmalık,Çikolata,Marka-F,True
2025-01-22,M03,U012,30,118,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-23,M03,U012,33,85,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-24,M03,U012,36,49,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-25,M03,U012,39,10,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-26,M03,U012,10,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-01-27,M03,U012,0,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-01-28,M03,U012,0,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-01-29,M03,U012,43,104,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-30,M03,U012,33,71,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-01-31,M03,U012,26,45,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-02-01,M03,U012,45,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-02-02,M03,U012,0,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-02-03,M03,U012,0,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-02-04,M03,U012,0,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-02-05,M03,U012,28,118,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-02-06,M03,U012,33,85,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-02-07,M03,U012,44,41,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-02-08,M03,U012,41,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-02-09,M03,U012,0,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-02-10,M03,U012,0,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-02-11,M03,U012,0,0,214.19,True,Atıştırmalık,Çikolata,Marka-F,False
2025-02-12,M03,U012,39,131,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-02-13,M03,U012,33,98,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
2025-02-14,M03,U012,33,65,214.19,False,Atıştırmalık,Çikolata,Marka-F,False
